doc_id,author,title,work_group,char_count,sha256,author_name_in_text_casefold
Bacalbasa_DinGoanaVietei.txt,Bacalbasa,DinGoanaVietei,Bacalbasa__DinGoanaVietei,9782,3fd30905d978ce6d21463a2c8633b3703c156ec67afdc82551e375b93880821f,False
Bacalbasa_DinViataMilitaraCavalerulAmabil.txt,Bacalbasa,DinViataMilitaraCavalerulAmabil,Bacalbasa__DinViataMilitaraCavalerulAmabil,5627,7a533ed422d6c7cd5d74126a562accfe0a4c359ddda50ba164fbc266f2f033b9,False
Bacalbasa_DinViataMilitaraCopilDeTrupa.txt,Bacalbasa,DinViataMilitaraCopilDeTrupa,Bacalbasa__DinViataMilitaraCopilDeTrupa,10254,befed91af9fab250744e5e02b1cc47fceeb45cc5549b5d6463ccbbf25b02e694,False
Bacalbasa_DinViataMilitaraDezertorul.txt,Bacalbasa,DinViataMilitaraDezertorul,Bacalbasa__DinViataMilitaraDezertorul,28550,3cb7f4932f5c8f8aa15d7085475171c860a31e35f46431c2d5b1b667772157df,False
Bacalbasa_DinViataMilitaraFatme.txt,Bacalbasa,DinViataMilitaraFatme,Bacalbasa__DinViataMilitaraFatme,10814,9c7f23162e2474e3ad745f2148050d6abccbbe315a0205cfd8a38987c7b743ae,False
Bacalbasa_DinViataMilitaraMosul.txt,Bacalbasa,DinViataMilitaraMosul,Bacalbasa__DinViataMilitaraMosul,7134,5d50f8be0ed77e46fc02eb9fc5eeb375c1830c02f56335e743df0364afb3860c,False
Bacalbasa_DinViataMilitaraNebunul.txt,Bacalbasa,DinViataMilitaraNebunul,Bacalbasa__DinViataMilitaraNebunul,10052,65364cfdec4445350b7c89ba333f7b8ff8bc7ddca1a052dee976c635d15011a4,False
Bacalbasa_DinViataMilitaraPregatiriPentruSurprindere.txt,Bacalbasa,DinViataMilitaraPregatiriPentruSurprindere,Bacalbasa__DinViataMilitaraPregatiriPentruSurprindere,1443,bc47c0406b9d70987b0d76001681078713a12a1afaafb5ac9ca66b25db954be0,False
Bacalbasa_DinViataMilitaraUnSergentMajor.txt,Bacalbasa,DinViataMilitaraUnSergentMajor,Bacalbasa__DinViataMilitaraUnSergentMajor,5443,2fdffcaff612725c5af341388e97c8518ce9caa62a1092aec84a0372caa6c271,False
Bacalbasa_DonMaiorFritz.txt,Bacalbasa,DonMaiorFritz,Bacalbasa__DonMaiorFritz,1071,8cd1eb2a769a020e21055bd6c699b13ee75436ba6ed1b6858e5e1a087dd2a141,False
Bacalbasa_DupaSerbari.txt,Bacalbasa,DupaSerbari,Bacalbasa__DupaSerbari,5202,8d40006227dd1d74a009187e42d82154a6cb5fc1401219e2b53810395fd3a3e0,False
Bacalbasa_EmblemaRegala.txt,Bacalbasa,EmblemaRegala,Bacalbasa__EmblemaRegala,1288,f13936583bbad231bf1dde1972206472617419ea8d876fd71e519e1fb7b49f6f,False
Bacalbasa_FabricaDeCiocoi.txt,Bacalbasa,FabricaDeCiocoi,Bacalbasa__FabricaDeCiocoi,3829,156219ee69662a2b736dec9b69dfe8053523f6ff15b34143e3e044949237942e,False
Bacalbasa_Foametea.txt,Bacalbasa,Foametea,Bacalbasa__Foametea,4761,7916ccac4bfb2c7a7dec34a34b1a6f1c91ac43e1d5501c39a6bf972aa4c51626,False
Bacalbasa_FunctionariiComerciali.txt,Bacalbasa,FunctionariiComerciali,Bacalbasa__FunctionariiComerciali,6450,f71dce0e8a6edd9fe23f69fe6f9200a3354b8556d06310974e9514f6b7fb72fb,False
Bacalbasa_FurtFaraEfractie.txt,Bacalbasa,FurtFaraEfractie,Bacalbasa__FurtFaraEfractie,3704,7916cdfb18ad535770c5b608221d876eaaf9902e5bd73f745706a2dc7156b844,False
Bacalbasa_GeografulGobjan.txt,Bacalbasa,GeografulGobjan,Bacalbasa__GeografulGobjan,4545,16f475fdcafca13fb2a54c2b7173e5482518de3a7a8fa48039ab4e36bc2c49c7,False
Bacalbasa_Gramatica.txt,Bacalbasa,Gramatica,Bacalbasa__Gramatica,4273,7316d9e3c5f48947cfaf1329396aab0d6cc1b400ed6ce70d5d74d249c0757967,False
Bacalbasa_GrevaAReusit.txt,Bacalbasa,GrevaAReusit,Bacalbasa__GrevaAReusit,4103,d4ed3fea63eb796395dd5679ac7501aa01eab5a49171173ac8778eec9db6ce90,False
Bacalbasa_HoleraMitropolitului.txt,Bacalbasa,HoleraMitropolitului,Bacalbasa__HoleraMitropolitului,2110,b65ff2c19d3613b97c0d1d901c1a10ad08d3001026d164ce22cf49e2c21cb792,False
Bacalbasa_ILCaragiale.txt,Bacalbasa,ILCaragiale,Bacalbasa__ILCaragiale,4905,80d45c894e0ab242a65f552c61c50e20fa4145b6578d2d45f21fa81a0c139d6d,False
Bacalbasa_ImpotrivaNationalismului.txt,Bacalbasa,ImpotrivaNationalismului,Bacalbasa__ImpotrivaNationalismului,2311,029fa7ab0bc8c7771688b226a09e0d0bfdee0226b8b416a38c08c2619377d201,False
Bacalbasa_Incepe.txt,Bacalbasa,Incepe,Bacalbasa__Incepe,4809,2b249f211112f3ad098cc48346d5d71c02e5075995a58619d03c5e2d68006293,False
Bacalbasa_Instigatorii.txt,Bacalbasa,Instigatorii,Bacalbasa__Instigatorii,4100,24f9ae848bb5c78af0bce23f0406dee29c68ed87d295d2777bcc4d7e78e7321a,False
Bacalbasa_Invataminte.txt,Bacalbasa,Invataminte,Bacalbasa__Invataminte,4304,07f054860f4f11c0b3af665d357ed66529b7970cb209770e0ffc6c4744293c75,False
Bacalbasa_IubireaInPoezie.txt,Bacalbasa,IubireaInPoezie,Bacalbasa__IubireaInPoezie,4542,170fa92c2f822e04ad769fea5326fa32b7a537df4880d5d9a5f5c79ba150b5ca,False
Bacalbasa_Justitie.txt,Bacalbasa,Justitie,Bacalbasa__Justitie,2902,ae0af5ac26058421d1d3fb5e09745c53c63f78def52827676bb1678f393fd799,False
Bacalbasa_LaStana.txt,Bacalbasa,LaStana,Bacalbasa__LaStana,1541,2fb1cfae9be38ea6fc14792d873c90d98aa8699a1f3951b5ea3485d78dd90ca2,False
Bacalbasa_LaVacarestiNuLaFilaret.txt,Bacalbasa,LaVacarestiNuLaFilaret,Bacalbasa__LaVacarestiNuLaFilaret,3168,b46589cb71938a30a6603dfe116a73a0efe6c9f876056aa7334c2b220bdbe62f,False
Bacalbasa_Leone.txt,Bacalbasa,Leone,Bacalbasa__Leone,5485,0168b5bedd24216ae2136d3e9468d5791bed0c5fbc2fc63504f8a439f751f8ab,False
Bacalbasa_LibertateSiRobie.txt,Bacalbasa,LibertateSiRobie,Bacalbasa__LibertateSiRobie,3816,fc31ccf27e2e6aecf75ea487791b43e31c0d34462bbe103bbfaf4452be1ab7ac,False
Bacalbasa_MareleCapitan.txt,Bacalbasa,MareleCapitan,Bacalbasa__MareleCapitan,1118,1af2c788fbcae6cdc027dc13301a6625a176474cd54dca7146686e7fb4299a3b,False
Bacalbasa_MenageriaRegalaAlexandruLahovary.txt,Bacalbasa,MenageriaRegalaAlexandruLahovary,Bacalbasa__MenageriaRegalaAlexandruLahovary,2572,d6f3c27424ae2ff8144152a9a8824edc7ceed1ecee7e59e476b228f50f50e638,False
Bacalbasa_MenageriaRegalaLascarCatargiu.txt,Bacalbasa,MenageriaRegalaLascarCatargiu,Bacalbasa__MenageriaRegalaLascarCatargiu,3099,c9fbf6c9ae8653cd4674cb2f0e9b5175ff1566b050b23dcfdf2b3dd63cc544de,False
Bacalbasa_MesajulSiCriza.txt,Bacalbasa,MesajulSiCriza,Bacalbasa__MesajulSiCriza,3891,ac2681df70f06b4ef47f6d56258ba8865ba7d3c2d6e8bcbe7c32472061441d0e,False
Bacalbasa_MititaScuza.txt,Bacalbasa,MititaScuza,Bacalbasa__MititaScuza,3550,8768fa97999ffbff192a6332b53a20b05f8ed336ef11bf73056cce8e0dbc1f0d,False
Bacalbasa_MosTeacaAghiotantulPietei.txt,Bacalbasa,MosTeacaAghiotantulPietei,Bacalbasa__MosTeacaAghiotantulPietei,5722,ee6cbd44726434347185cfa74381071506529ad7355620dbc6a9bcbc99f6e7b4,False
Bacalbasa_MosTeacaBacalaureatii.txt,Bacalbasa,MosTeacaBacalaureatii,Bacalbasa__MosTeacaBacalaureatii,2368,b41128ff0b4f8bf961c243df3542395e3182c817482dfc6aa954a3bbf54ae4d5,False
Bacalbasa_MosTeacaCheiulDambovitei.txt,Bacalbasa,MosTeacaCheiulDambovitei,Bacalbasa__MosTeacaCheiulDambovitei,2106,7bfefc14946626b86f709b6424d2afce1c880848ea8218c10666ba5e802707e7,False
Bacalbasa_MosTeacaChipiulAlb.txt,Bacalbasa,MosTeacaChipiulAlb,Bacalbasa__MosTeacaChipiulAlb,2151,10b065b62ac6974a0197ac447ef75c039202f8283337b76ed857107ab471379d,False
Bacalbasa_MosTeacaCineEMosTeaca.txt,Bacalbasa,MosTeacaCineEMosTeaca,Bacalbasa__MosTeacaCineEMosTeaca,11812,c0df9f71cc0cd8cc1edab548d600ed15ff0d80a4bc68562a90abea8a6f4312c4,False
Bacalbasa_MosTeacaContrabanda.txt,Bacalbasa,MosTeacaContrabanda,Bacalbasa__MosTeacaContrabanda,2410,a63ce4b55cb0e41df1ff99db92a0f5347a5cc6fbeb597646b50691a32bfb19df,False
Bacalbasa_MosTeacaCumSeVindecaBoalele.txt,Bacalbasa,MosTeacaCumSeVindecaBoalele,Bacalbasa__MosTeacaCumSeVindecaBoalele,5345,26bd1d55b44c9bbe11048eea96f9c82db98e6530a3d91d5e43258d645f925446,False
Bacalbasa_MosTeacaDonColonelPeFrontiera.txt,Bacalbasa,MosTeacaDonColonelPeFrontiera,Bacalbasa__MosTeacaDonColonelPeFrontiera,1669,045d607db6210bb25d25b35cf1b2ed2deec5b920f3dada039cc5869256e0173f,False
Bacalbasa_MosTeacaEpizootia.txt,Bacalbasa,MosTeacaEpizootia,Bacalbasa__MosTeacaEpizootia,3341,2dbd7ab19270f1c0dcf69afac8d4e17b724311f486f66e5dfa66c90993db3c9e,False
Bacalbasa_MosTeacaInDobrogea.txt,Bacalbasa,MosTeacaInDobrogea,Bacalbasa__MosTeacaInDobrogea,2132,188a97f68f5dc9dc0d0e23c669e2ba0b2a4ef115081d5cdcd2ba376bd376467b,False
Bacalbasa_MosTeacaInainteDeInspectie.txt,Bacalbasa,MosTeacaInainteDeInspectie,Bacalbasa__MosTeacaInainteDeInspectie,2982,cb89d57f65a66e82165e20246b51c3586dcf810d1acbbc64efeb026299ba45d0,False
Bacalbasa_MosTeacaIntreCamarazi.txt,Bacalbasa,MosTeacaIntreCamarazi,Bacalbasa__MosTeacaIntreCamarazi,2585,d14a7ceaceeb097b7a2340b7246365080f0fec3c87ea3152cb0f14803d0420ec,False
Bacalbasa_MosTeacaLaTeatru.txt,Bacalbasa,MosTeacaLaTeatru,Bacalbasa__MosTeacaLaTeatru,3702,bb5f648979e0ccb3325016a045e4d4929628124543ddeb1debc2b7274c7f17b6,False
Bacalbasa_MosTeacaLuminaElectrica.txt,Bacalbasa,MosTeacaLuminaElectrica,Bacalbasa__MosTeacaLuminaElectrica,1754,e6653cce344e3c59fd08711c9e8bea8cfcc73bd004c50e0ea2453b0364c47e4c,False
Bacalbasa_MosTeacaMosTeacaLa10Mai.txt,Bacalbasa,MosTeacaMosTeacaLa10Mai,Bacalbasa__MosTeacaMosTeacaLa10Mai,3916,6022509e4fe54d7c27eef50230683146eb2d3986de34f831045d13857422d820,False
Bacalbasa_MosTeacaMosTeacaLaInundatie.txt,Bacalbasa,MosTeacaMosTeacaLaInundatie,Bacalbasa__MosTeacaMosTeacaLaInundatie,3078,a763c81ffa3dec9ea97256f63e74b7858c97b09aa44c942cde9989e7af4f45c7,False
Bacalbasa_MosTeacaMosTeacaPensionar.txt,Bacalbasa,MosTeacaMosTeacaPensionar,Bacalbasa__MosTeacaMosTeacaPensionar,2533,170d761c0b6656a5b2b7013a6acdf32095431ca4329eebfe542170a2e2d75885,False
Bacalbasa_MosTeacaMosTeacaSenator.txt,Bacalbasa,MosTeacaMosTeacaSenator,Bacalbasa__MosTeacaMosTeacaSenator,2190,8e89aa480926055e5a44e7f018bb23fbd000b822308c52c7ca1a7c994f2c8657,False
Bacalbasa_MosTeacaMosTeacaSiExamenele.txt,Bacalbasa,MosTeacaMosTeacaSiExamenele,Bacalbasa__MosTeacaMosTeacaSiExamenele,1825,2268352164dc1d2e7d13c9be3fb165de6840a31edad8a33a9c906f86f72a4bb5,False
Bacalbasa_MosTeacaMosTeacaSiPresa.txt,Bacalbasa,MosTeacaMosTeacaSiPresa,Bacalbasa__MosTeacaMosTeacaSiPresa,1737,4e1775e15a4682e6ca567680ece84e355e36df96c89b60b19623221dabf1b7d9,False
Bacalbasa_MosTeacaMosTeacaSiScoala.txt,Bacalbasa,MosTeacaMosTeacaSiScoala,Bacalbasa__MosTeacaMosTeacaSiScoala,2128,cb3c53449df4b04d601d591174748e131b3b624dfdabeae2b6a6c5d394de52a9,False
Bacalbasa_MosTeacaMosTeacaSpiritist.txt,Bacalbasa,MosTeacaMosTeacaSpiritist,Bacalbasa__MosTeacaMosTeacaSpiritist,4460,7443eb9de8a5eaef95754c17977205f7c03555156b64460b4c8614e0b5f93aca,False
Bacalbasa_MosTeacaPastele.txt,Bacalbasa,MosTeacaPastele,Bacalbasa__MosTeacaPastele,3351,628775a29bad57b9d1cd1826e342ede5f22d45879ebd2eab787b744cd2635499,False
Bacalbasa_MosTeacaPrimulAtac.txt,Bacalbasa,MosTeacaPrimulAtac,Bacalbasa__MosTeacaPrimulAtac,2497,03c0ed3254fa67e07844195d744443615a7edbd76450e1d5eda5f6a979f44d44,False
Bacalbasa_MosTeacaRascoalaCarutasilor.txt,Bacalbasa,MosTeacaRascoalaCarutasilor,Bacalbasa__MosTeacaRascoalaCarutasilor,2195,555e42043fb752ec3d4543554d16624fd4be44a2f674b6c20a79e6b899948699,False
Bacalbasa_MosTeacaRecrutii.txt,Bacalbasa,MosTeacaRecrutii,Bacalbasa__MosTeacaRecrutii,2154,297cad224e81aa8d1cf375c24f7a43ec3d77708909123e7db6fbb3508807d488,False
Bacalbasa_MosTeacaReligiaCazona.txt,Bacalbasa,MosTeacaReligiaCazona,Bacalbasa__MosTeacaReligiaCazona,1730,83b5da50733039a007a596593003d7cb2824f5cc276afc001962d66cace83675,False
Bacalbasa_MosTeacaTelegrafulRegimentului.txt,Bacalbasa,MosTeacaTelegrafulRegimentului,Bacalbasa__MosTeacaTelegrafulRegimentului,2376,ded6ebb54316f9b1bef173339365d604522cfce3926c05a08dc6b55b28d0b1bf,False
Bacalbasa_MosTeacaTeorii.txt,Bacalbasa,MosTeacaTeorii,Bacalbasa__MosTeacaTeorii,3129,6ecb3a82ff2d3734b78cc2a60836da362674610a1ea76717861fa6a212727df4,False
Bacalbasa_MosTeacaUnJurnalCazon.txt,Bacalbasa,MosTeacaUnJurnalCazon,Bacalbasa__MosTeacaUnJurnalCazon,2994,ca0d1697b980c67af9fce30f8209863ea9c4bcfe0deda5e77fe9b90a02d88cb4,False
Bacalbasa_MosTeacaUnRondSever.txt,Bacalbasa,MosTeacaUnRondSever,Bacalbasa__MosTeacaUnRondSever,3530,3fd0b5ce8a2f03fd34914459999e64eb35bd899daea9272c06c3a19095c5ed00,False
Bacalbasa_MuncaNoastra.txt,Bacalbasa,MuncaNoastra,Bacalbasa__MuncaNoastra,3314,314d11e98606787aac0c96a8ab5770fecdf53507fd1846e60658737ed8225a0b,False
Bacalbasa_NAvemProletari.txt,Bacalbasa,NAvemProletari,Bacalbasa__NAvemProletari,3565,461dfb2bac84bf66691b4fb7cf6671427c6f075790a4c998b61c912320072e9f,False
Bacalbasa_NoteSiSchite.txt,Bacalbasa,NoteSiSchite,Bacalbasa__NoteSiSchite,9642,fd42638dadf1a4b5d1db48e9c7c9f8a9a89715a2ba097d648cc601b1dc237bc3,False
Bacalbasa_NouluiNascut.txt,Bacalbasa,NouluiNascut,Bacalbasa__NouluiNascut,3867,6c7968d613cde3f63e576ca944d8091f271488de7baebcd0889715b0dba2b4c9,False
Bacalbasa_NuntaEnglitereiCuRomania.txt,Bacalbasa,NuntaEnglitereiCuRomania,Bacalbasa__NuntaEnglitereiCuRomania,6226,e97547943e0b56c257c952e2953309692bef60009a3c1f60c7a0c40f3a93093e,False
Bacalbasa_OPovesteTrista.txt,Bacalbasa,OPovesteTrista,Bacalbasa__OPovesteTrista,3312,80277a232e13372b3f24e88af0b07ca60e8cade9f9ce2c4a530df4a7b73ce449,False
Bacalbasa_OVictorie.txt,Bacalbasa,OVictorie,Bacalbasa__OVictorie,3353,05b551eaeb0de6343a1f2dfd7dc82020abfd0b6ac2aa0b54be002c6aee0abcf0,False
Bacalbasa_OameniiLui98.txt,Bacalbasa,OameniiLui98,Bacalbasa__OameniiLui98,3582,5747b5605adfc172e5ddde97428c6400b350fc0ccf3ab4bb110bfc2c3354f156,False
Bacalbasa_OcultaSiInteligenta.txt,Bacalbasa,OcultaSiInteligenta,Bacalbasa__OcultaSiInteligenta,3510,97a49f232fe3bdd12732dae8027f9baf9c474d0b5b6326164d1e8638fc40fbb8,False
Bacalbasa_PapusileMaiestatiiSale.txt,Bacalbasa,PapusileMaiestatiiSale,Bacalbasa__PapusileMaiestatiiSale,3479,20208b42901426ce2e46da7140724b747938f15f63cc4f8a43b899b54e8892f7,False
Bacalbasa_PaturaCulta.txt,Bacalbasa,PaturaCulta,Bacalbasa__PaturaCulta,7163,40cf4bad27dbf092f2512ee386cdecebcb802aade6dbb1faf19b401632b70ce5,False
Bacalbasa_PentruCeLuptamNoiSocialistii.txt,Bacalbasa,PentruCeLuptamNoiSocialistii,Bacalbasa__PentruCeLuptamNoiSocialistii,2236,f5d128808b808e400603be59b5a41e7f6557fff08862bedda1268b07f1faebfb,False
Bacalbasa_PentruEminescu.txt,Bacalbasa,PentruEminescu,Bacalbasa__PentruEminescu,1703,c87be3cd3cf28c41cc04c51a1e5cb429f4d66136929b22c710f86dff2cf08c18,False
Bacalbasa_PentruReprezentantiiTarii.txt,Bacalbasa,PentruReprezentantiiTarii,Bacalbasa__PentruReprezentantiiTarii,3233,5d3ba4e89af9f43116f849dc250a5751f742077d2ef52e65c29f0729cbe8a269,False
Bacalbasa_PoetiCantati.txt,Bacalbasa,PoetiCantati,Bacalbasa__PoetiCantati,1043,2010ac04d039813a59a47257fc2355e47dca3297b6198822bc0319671544f3c9,False
Bacalbasa_PolitistiiDinIasi.txt,Bacalbasa,PolitistiiDinIasi,Bacalbasa__PolitistiiDinIasi,2883,30c17c635c8d3a4510aa3037c745973ec6ca34001f315d7e17668c16f0abced9,False
Bacalbasa_PrasilaRegala.txt,Bacalbasa,PrasilaRegala,Bacalbasa__PrasilaRegala,5919,73c6cc04ed179fe664da902ea63c2ef70a36f995bd9a396e41f831d2f2a8dec3,False
Bacalbasa_PrefataLaDonPaladu.txt,Bacalbasa,PrefataLaDonPaladu,Bacalbasa__PrefataLaDonPaladu,4577,f43f9aba81f8befeec06fec44db1a57ac182b3b3e4712c0bf1bb51d134abf1ea,False
Bacalbasa_ProcesulBurgheziei.txt,Bacalbasa,ProcesulBurgheziei,Bacalbasa__ProcesulBurgheziei,4196,41b4aa268555c6c46cb7cc21ae9c59433ca4830e75a265c909beebb56e7fbe4e,False
Bacalbasa_RaspunsulLaMesaj.txt,Bacalbasa,RaspunsulLaMesaj,Bacalbasa__RaspunsulLaMesaj,4171,1594cd7ab1083a7227630be313297ed3c83d1e0acdc517c932e86e89da9d3b14,False
Bacalbasa_Reflectii.txt,Bacalbasa,Reflectii,Bacalbasa__Reflectii,1555,ee5027b31775ada8e9206f615a52c67699e7680d2088fd0d753df41a7f47ade6,False
Bacalbasa_Scandal.txt,Bacalbasa,Scandal,Bacalbasa__Scandal,4299,85c08a49a07305eec175e4f0021d41a556a7df145718a68446c5d19ad907973d,False
Bacalbasa_SeDuceReligia.txt,Bacalbasa,SeDuceReligia,Bacalbasa__SeDuceReligia,2173,86737f12bec7a586351985eb5e20fd64a01000b86d759e56c2ebdf3a789824a7,False
Bacalbasa_SerbareaDeAziHoriaCloscaCrisan.txt,Bacalbasa,SerbareaDeAziHoriaCloscaCrisan,Bacalbasa__SerbareaDeAziHoriaCloscaCrisan,2645,58e83e0430a166f9d2f5303de48d3a1639043c2eb9c6342b814012c8e267c712,False
Bacalbasa_ServitorulRegelui.txt,Bacalbasa,ServitorulRegelui,Bacalbasa__ServitorulRegelui,3492,c53060dabf0f0785b339d392ce99040e5113b11e5d8918a7a9582d144eb06c3f,False
Bacalbasa_SfantaFilofteia.txt,Bacalbasa,SfantaFilofteia,Bacalbasa__SfantaFilofteia,6920,79c75703c42f396e3969b43a18f74dd742b936817e7e245d5c8d08a0a987ed01,False
Bacalbasa_Spanachidi.txt,Bacalbasa,Spanachidi,Bacalbasa__Spanachidi,2208,05ecfce6b04b80158b147c412f6308233b274b4ee5f01adda84068c45eb2a67d,False
Bacalbasa_Spanachidism.txt,Bacalbasa,Spanachidism,Bacalbasa__Spanachidism,4944,5e47ad47decaf646da1c1c7f687abcf8e7ce0216ef8f078c801503ad24133d31,False
Bacalbasa_TaraFericita.txt,Bacalbasa,TaraFericita,Bacalbasa__TaraFericita,2722,f7fb0bc6941987764c804ff36c35a58482699cd42093dbbe5cff6690b59f67db,False
Bacalbasa_Taranii.txt,Bacalbasa,Taranii,Bacalbasa__Taranii,3149,f9fe42a4ab2bf1499444ccdf19d18a1bfdc8a81d2380f18a1502418404a8fd40,False
Bacalbasa_TaraniiLaOras.txt,Bacalbasa,TaraniiLaOras,Bacalbasa__TaraniiLaOras,3958,61b7eced713cdc30673f53cfd3155a3355ab4b951b3c07ce453d2d228192db99,False
Bacalbasa_TextScrisDeMina.txt,Bacalbasa,TextScrisDeMina,Bacalbasa__TextScrisDeMina,2275,8cf8c74facf2a167044a64be088b2d4b6ff0006ce2decffbbefe688354aa936d,False
